"longitude","latitude","individual","species","datatype","vol_no","phase"
-9.13944435119629,32.6495246887207,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-9.07803058624268,32.7011260986328,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-9.06335353851318,32.7129974365234,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-9.06282234191895,32.7133903503418,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-9.06267929077148,32.7135276794434,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-9.06264686584473,32.7135620117188,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-9.05966758728027,32.7161026000977,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-9.05936241149902,32.7157554626465,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-9.05950355529785,32.7158317565918,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-9.05911636352539,32.7155532836914,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-9.05917549133301,32.7156562805176,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-9.0598201751709,32.7158241271973,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-9.05938911437988,32.7156867980957,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-9.06227493286133,32.7133598327637,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-9.05947113037109,32.715705871582,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-9.05957508087158,32.7158393859863,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97082424163818,32.7841567993164,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96996784210205,32.7844657897949,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96453380584717,32.7908058166504,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96440029144287,32.7907104492188,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97125434875488,32.7847557067871,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.9701042175293,32.7849426269531,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96485328674316,32.7909126281738,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.9649133682251,32.791015625,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96498203277588,32.7913017272949,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96468734741211,32.7911796569824,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96476173400879,32.7912101745605,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96500968933105,32.7914657592773,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96458435058594,32.7911987304688,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96459770202637,32.7912330627441,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96937084197998,32.7854194641113,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.9711799621582,32.7847518920898,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.9712610244751,32.7847290039062,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97118473052979,32.7847557067871,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.9711799621582,32.7846527099609,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96480083465576,32.7907257080078,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96570301055908,32.7905082702637,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96538543701172,32.7901611328125,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96550178527832,32.7902641296387,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96425533294678,32.789981842041,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96494197845459,32.791316986084,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96408653259277,32.7908363342285,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.964186668396,32.7908668518066,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96448802947998,32.7911529541016,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96432685852051,32.7909698486328,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96454811096191,32.7911949157715,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96454620361328,32.7912101745605,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96442413330078,32.791072845459,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96420383453369,32.790843963623,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96490573883057,32.7916107177734,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96500205993652,32.7917022705078,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96462345123291,32.7912979125977,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97145366668701,32.7849159240723,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97111034393311,32.7848052978516,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97110176086426,32.784782409668,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97103404998779,32.7848587036133,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96535301208496,32.7901382446289,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96512317657471,32.7900085449219,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.9645299911499,32.7911491394043,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.9642915725708,32.7910385131836,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96432399749756,32.7910385131836,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96538352966309,32.7902717590332,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96500587463379,32.789909362793,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96499347686768,32.7916526794434,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96460151672363,32.7912368774414,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96487236022949,32.7915954589844,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96438407897949,32.7914657592773,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96469116210938,32.7913589477539,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96425342559814,32.7912254333496,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96463298797607,32.7915382385254,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96463871002197,32.7913093566895,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96430778503418,32.7909317016602,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96462535858154,32.7912635803223,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97139453887939,32.7843933105469,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97058296203613,32.7836494445801,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97121334075928,32.7847671508789,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97137546539307,32.7846641540527,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96515846252441,32.7898712158203,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97141265869141,32.7845611572266,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96500873565674,32.789794921875,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96969699859619,32.783863067627,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96506881713867,32.789909362793,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96544456481934,32.7905731201172,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96514511108398,32.790412902832,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96489524841309,32.7899169921875,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96481895446777,32.7915153503418,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96442317962646,32.7911224365234,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96462345123291,32.7913246154785,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96458435058594,32.791316986084,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96472263336182,32.7913475036621,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96469020843506,32.7914009094238,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96463012695312,32.7913780212402,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96537303924561,32.7913475036621,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96526336669922,32.7912902832031,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96527767181396,32.7912826538086,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97141647338867,32.7843284606934,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97079086303711,32.784309387207,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97164440155029,32.7850341796875,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97043228149414,32.7878150939941,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97060966491699,32.7876815795898,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97133731842041,32.7850532531738,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97098827362061,32.7844696044922,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97103691101074,32.7844734191895,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96556758880615,32.7910270690918,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97152042388916,32.7850379943848,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97116947174072,32.7850189208984,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96833038330078,32.7853927612305,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96518325805664,32.7915954589844,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96506595611572,32.7915725708008,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96520709991455,32.791576385498,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96505069732666,32.7914772033691,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96512126922607,32.7914123535156,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96509552001953,32.7914810180664,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96513748168945,32.7914886474609,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96507263183594,32.7913932800293,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96510601043701,32.791431427002,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.9712553024292,32.7845840454102,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97070693969727,32.7843208312988,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97137355804443,32.7849807739258,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96910858154297,32.7846260070801,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96723175048828,32.7860984802246,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96507358551025,32.7897567749023,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97098636627197,32.784351348877,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97091484069824,32.7843780517578,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97160625457764,32.784008026123,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97129058837891,32.7840232849121,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96565818786621,32.7904624938965,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96667289733887,32.7907447814941,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96519374847412,32.7916030883789,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96495246887207,32.7914390563965,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96482181549072,32.7913932800293,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96508693695068,32.7915077209473,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96502494812012,32.7914581298828,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96516132354736,32.7914352416992,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96504306793213,32.7915191650391,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96516418457031,32.791431427002,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96519660949707,32.7915534973145,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97166156768799,32.7847328186035,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97146797180176,32.7849273681641,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97160625457764,32.7839469909668,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.9711971282959,32.7842483520508,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97133350372314,32.7843246459961,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97112941741943,32.7843284606934,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97033786773682,32.7838020324707,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97097778320312,32.7844467163086,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97102355957031,32.784854888916,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.97102451324463,32.7843246459961,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
-8.96643924713135,32.7904167175293,"Recurvirostra avosetta [FRP-FS117906]","Recurvirostra avosetta","stopover","Vol 1","sud_nord"
